readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	13731209	0	0	0	15059	0	0	0
22CVWFLT3	0	2106953	0	0	0	2245	0	0	0
22CVWFLT3-23AEB108	0	2115488	0	0	0	2328	0	0	0
22CVWFLT3-27350F2D	0	2104111	0	0	0	2351	0	0	0
22CVWFLT3-5D420EEA	0	2030080	0	0	0	2198	0	0	0
22CVWFLT3-6CFC412D	0	2096275	0	0	0	2334	0	0	0
22CVWFLT3-74C5896	0	2097890	0	0	0	2217	0	0	0
HJCYVCCX2:1	0	1180412	0	0	0	1386	0	0	0
