readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	9769223	0	0	0	10023	0	0	0
22CVWFLT3	0	1146799	0	0	0	1206	0	0	0
22CVWFLT3-24A97E8B	0	1095515	0	0	0	1164	0	0	0
22CVWFLT3-346AF3A6	0	1139292	0	0	0	1198	0	0	0
22CVWFLT3-4FD8D899	0	1149383	0	0	0	1215	0	0	0
22CVWFLT3-57C5D77F	0	1140275	0	0	0	1149	0	0	0
22CVWFLT3-776681AE	0	1141732	0	0	0	1166	0	0	0
HJCYVCCX2:1	0	2956227	0	0	0	2925	0	0	0
