readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	231484	0	0	0	390	0	0	0
22CVWFLT3	0	23985	0	0	0	40	0	0	0
22CVWFLT3-220EAA3D	0	23424	0	0	0	45	0	0	0
22CVWFLT3-488B4391	0	23747	0	0	0	35	0	0	0
22CVWFLT3-65C3665	0	24123	0	0	0	32	0	0	0
22CVWFLT3-73AAC623	0	24217	0	0	0	42	0	0	0
22CVWFLT3-EBCCA74	0	24152	0	0	0	41	0	0	0
HJCYVCCX2:1	0	87836	0	0	0	155	0	0	0
