readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	948771	0	0	0	930	0	0	0
22CVWFLT3	0	103731	0	0	0	121	0	0	0
22CVWFLT3-156BF28A	0	99575	0	0	0	99	0	0	0
22CVWFLT3-2599D3A0	0	104488	0	0	0	100	0	0	0
22CVWFLT3-3E7F233E	0	104176	0	0	0	94	0	0	0
22CVWFLT3-533034B9	0	103489	0	0	0	122	0	0	0
22CVWFLT3-72FFB65A	0	103237	0	0	0	93	0	0	0
HJCYVCCX2:1	0	330075	0	0	0	301	0	0	0
