readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	12545428	0	0	0	13169	0	0	0
22CVWFLT3	0	1881177	0	0	0	2013	0	0	0
22CVWFLT3-25D33F76	0	1885213	0	0	0	1944	0	0	0
22CVWFLT3-63AC064F	0	1881092	0	0	0	1943	0	0	0
22CVWFLT3-6966B6DB	0	1801189	0	0	0	1841	0	0	0
22CVWFLT3-7D162BE9	0	1902328	0	0	0	1965	0	0	0
22CVWFLT3-7D283FFE	0	1889766	0	0	0	1971	0	0	0
HJCYVCCX2:1	0	1304663	0	0	0	1492	0	0	0
