Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.fp2_repr.R1	Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	660178.0	0.0	33-150	39.0	98.21763691002948	92.78702107613401	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.fp2_repr.R2	Tzo-ABol_002-Ex1-2A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	660178.0	0.0	33-150	39.0	98.64289078586825	91.52253786100113	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.R1	Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	649532.0	0.0	33-150	39.0	97.83345578597198	97.06341027077957	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.R2	Tzo-ABol_003-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	649532.0	0.0	33-150	39.0	98.37225515809665	95.46232826096328	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R1	Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2308706.0	0.0	33-150	38.0	97.25059919924036	99.30165772514994	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R2	Tzo-ABol_008-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2308706.0	0.0	33-150	38.0	97.81193913873352	97.4895175046108	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R1	Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2095346.0	0.0	33-150	42.0	96.38198515366051	103.77954333079118	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R2	Tzo-ABol_009-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2095346.0	0.0	33-150	42.0	96.91653107275026	101.65855281180292	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1	Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3481399.0	0.0	33-150	39.0	97.71321062634695	92.95695609724712	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2	Tzo-ABol_010-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3481399.0	0.0	33-150	39.0	98.2019215283674	91.63668915858251	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
