Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-clmp.r1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2460641.0	0.0	33-150	38.0	98.43492778652674	95.97060684593974	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-clmp.r2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2460641.0	0.0	33-150	38.0	98.48047027105059	95.98846520073428	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-clmp.r1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2458888.0	0.0	33-150	38.0	98.46221774888352	95.80817914439372	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-clmp.r2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2458888.0	0.0	33-150	38.0	98.4768619265563	95.82591765058027	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-clmp.r1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2445175.0	0.0	33-150	38.0	98.43631871288237	96.09747850358359	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-clmp.r2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2445175.0	0.0	33-150	38.0	98.48932673593872	96.12524011573814	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-clmp.r1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2480049.0	0.0	33-150	39.0	98.41131230559746	95.90898849175964	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-clmp.r2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2480049.0	0.0	33-150	39.0	98.42118677866716	95.94208380560222	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-clmp.r1	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2457722.0	0.0	33-150	38.0	98.4093548988275	95.94130011449627	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-clmp.r2	Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2457722.0	0.0	33-150	39.0	98.40779809908254	95.9714133657102	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
