Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-clmp.fp2_repr.R1	36.93432069379704	36.758615711814166	36.75370370370371	36.763475927578874	36.76864414250609	36.77036816644076	36.771940670214995	36.772919765942675	36.77855851984088	36.78029659382679	36.77711852733424	36.77489062999328	36.774228349146526	36.76948962500138	36.768208866408806	36.775141877968416	36.758218728993796	36.77800698645686	36.77966682094174	36.76890062481404	36.77583060597044	36.76591789184329	36.768648649942364	36.765736932126906	36.761806709595916	36.767895330616795	36.772197287195524	36.76924040806442	36.768469299939525	36.76318978370894	36.76330994221194	36.75837983911339	36.760863799855656	36.75202388360716	36.748814326746	36.74540551052548	36.738829512643484	36.726861778274674	36.71796032606833	36.707166950821836	36.69348167793987	36.68568116363733	36.676258359458664	36.66638734333813	36.663633723528925	36.65470042510013	36.652033667680996	36.650107542018006	36.65143896318571	36.645902146607014	36.64245610787788	36.63475092950604	36.622224341575745	36.61320030680516	36.598197920692776	36.56927993028761	36.540250555960526	36.49641461884434	36.452786768572736	36.39677323881931	36.30900805995553	36.19825363816733	36.09859279300112	36.01016639188575	36.33091197635176
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L3-clmp.fp2_repr.R2	36.909302235886585	36.75634125646027	36.753645850551536	36.764237385257914	36.75905539577066	36.76888326886839	36.76988275094494	36.772828853846406	36.774747374568854	36.77513912305641	36.775560073611246	36.77547026347978	36.777783563092996	36.774715693080765	36.773184788477856	36.76476798131068	36.77304291050944	36.77165939369897	36.77217676617409	36.7701411616913	36.76810803662931	36.773734373689194	36.762183723662176	36.769569612994445	36.77010805050972	36.76184846128613	36.759164050661695	36.7648116261373	36.76337843387354	36.76384549716039	36.75250362163562	36.76219678959504	36.74945956473468	36.739891843257624	36.72700229032811	36.73182258591765	36.72516836423557	36.71368748409739	36.70271696233979	36.683918883290225	36.676850403143874	36.66016293459144	36.637420770120826	36.62449047974249	36.602045021693556	36.572119553440345	36.55330715629096	36.530726865711756	36.51307939781595	36.49169248622822	36.46249977560694	36.44440256232713	36.42008084272969	36.397083346215695	36.373824309917	36.362116526602065	36.330107594530375	36.319116367626336	36.28669204370011	36.277263328646825	36.255696486531335	36.24338517420014	36.212959407637825	36.22548306102312	36.85650860397232
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-clmp.fp2_repr.R1	36.93310284074748	36.75177053100742	36.75361686498786	36.74836340138572	36.74415820039047	36.759288970874536	36.76401167559089	36.75957892760195	36.768219638078776	36.76804428329601	36.76441899575559	36.76422845276329	36.7643317325881	36.758278264567565	36.758254791880105	36.76236665442405	36.74855063058685	36.76539628800159	36.76906934936471	36.757064312402136	36.76713768526164	36.751659183313656	36.755439051515424	36.75744549354777	36.75442473200065	36.75334048189943	36.75954907685342	36.75826029280245	36.75477737118751	36.75277625813235	36.75624094615901	36.74444856296505	36.74969372648549	36.74405844201188	36.73860018042201	36.73572958413517	36.73004062221739	36.71761448202463	36.70934054117843	36.70363369641133	36.68853804402537	36.67589645673161	36.66651808738584	36.660319868325494	36.64976605818702	36.64359752379886	36.645413926102904	36.63935754479185	36.6296736485577	36.62841867738943	36.61985569519531	36.61327998426399	36.60405511476871	36.59836844631059	36.583741263835414	36.53799506157357	36.510885676844495	36.46459194304654	36.41256359511202	36.3496645215218	36.263170323586635	36.16579696969828	36.02988653217785	35.95585777988205	36.26888675212197
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L4-clmp.fp2_repr.R2	36.90213767145418	36.748202682513956	36.75268900346015	36.75259897880002	36.75205938313778	36.75816890945894	36.75964078503713	36.75849973627745	36.7636151252475	36.761669377531945	36.762119776981855	36.75661805519119	36.761096367808726	36.76219875567142	36.75943201619339	36.758518514427415	36.75895510641412	36.76116319593066	36.75833901740569	36.753723458603844	36.75851464833772	36.75552960438701	36.753832596271224	36.752974759182536	36.75312694832327	36.750196854698764	36.7483256963897	36.74919289227689	36.74625231196467	36.74942323936736	36.73886142412201	36.74320979966442	36.73899824148344	36.721339521221196	36.724570388731884	36.712459347874145	36.70832804331431	36.697775061312484	36.67985916460797	36.6620320197169	36.65416291972487	36.63596666516072	36.61121805065757	36.57436854446456	36.574575330348935	36.555368729348274	36.52727160555277	36.508183319853124	36.48690937064279	36.45927859145367	36.44801271855792	36.4186099382054	36.40899806109131	36.376218673450595	36.35426114208576	36.340505414919676	36.30979928797784	36.28932778847211	36.26501156879504	36.272326282842954	36.23902829038481	36.222386241569005	36.20679425267767	36.22219041544094	36.85580791872847
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-clmp.fp2_repr.R1	36.932035489229015	36.759857103441554	36.761074317069465	36.76399518654893	36.76174026644623	36.76382011167118	36.770558832361374	36.76585120186687	36.77265696072229	36.77058847320302	36.76790556150835	36.76637254825917	36.76716509450165	36.75912799414053	36.76434782945934	36.76580937226792	36.75276823299585	36.768484804497874	36.767721068045404	36.758775628247335	36.77085163955407	36.75484514935199	36.755961040081715	36.759667621082784	36.756370422334925	36.75750790805171	36.76036979765185	36.76383624160782	36.757050151948405	36.7526588322668	36.75404107177809	36.74618875243881	36.75030401028131	36.74404125032303	36.74402038427881	36.73400779719911	36.72591550369426	36.71622519149563	36.70156717020892	36.700059784392764	36.68579887409039	36.67558204881492	36.66420440285851	36.6545785275641	36.651478836072286	36.64940129681142	36.64714510131455	36.64126196164162	36.63957385652762	36.63598728499369	36.63722182145617	36.63159947124167	36.62019942541593	36.60617360867788	36.589554419735066	36.56042533025152	36.53005599905609	36.47751810730797	36.42481883666731	36.35038993471997	36.27962052583354	36.189287038034976	36.07896670853894	35.996106958733264	36.3338944679863
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L5-clmp.fp2_repr.R2	36.90182066792174	36.7531837588133	36.75099144460044	36.75459599255821	36.7541289415394	36.7570126907125	36.75898449922491	36.75457660135339	36.76546725601155	36.76376443121164	36.76048482444311	36.76342674723065	36.75955930993904	36.76097680701098	36.75982219927289	36.751727202314534	36.759470941448534	36.76107431706947	36.75709773499647	36.75243165708372	36.754522028962704	36.75565234016109	36.75218767423548	36.74981311125373	36.74581253148753	36.75024348575431	36.74588967360077	36.74457562385592	36.742698716799225	36.744403681389315	36.73359057746994	36.73838297167567	36.73187486314053	36.71944644209549	36.715741340933604	36.7004950671698	36.696242521089644	36.67536372156535	36.67265758963783	36.652107223845476	36.64574857915251	36.603845663080605	36.59726214867011	36.586103511056024	36.570836371918304	36.536478804533246	36.517940236400534	36.49093907807254	36.458453805316935	36.41353306246814	36.405911429676515	36.38958076972529	36.372415105069706	36.34100486924062	36.32030000307323	36.305195402298565	36.26344681944701	36.246795902981944	36.22593945070311	36.19895823673981	36.18662612972933	36.174364675310706	36.13677933589767	36.16767300976189	36.85952861814789
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-clmp.fp2_repr.R1	36.93141237237764	36.74880136422955	36.7488364569511	36.752884731376184	36.758063101099935	36.755092831214974	36.755413600622894	36.75481099279502	36.75722690734425	36.76168724708566	36.75487267921963	36.75801649357913	36.75368034917258	36.74370195312928	36.75098259620341	36.75375464704399	36.743368572274555	36.7566621338568	36.761356607849805	36.74088768135809	36.75441126476362	36.744657872153695	36.738147716280594	36.74345161607132	36.73353779694486	36.74439953889906	36.74936604824494	36.74744693638296	36.74098259879357	36.740013683409856	36.741526623289644	36.7379648325477	36.73525734324816	36.72239264655962	36.7245761989372	36.723545916243566	36.7136418468495	36.70386792898161	36.691694272553114	36.677601067767085	36.66982948210594	36.659513204286235	36.64777119395143	36.642960863403715	36.6389347192103	36.632509387817045	36.628853732412914	36.6306391101772	36.6272531785809	36.632785074748114	36.62401706649705	36.62536230106571	36.62008201788149	36.607281226642485	36.5825742472671	36.51622312891285	36.48452285006571	36.454649926076094	36.38678585921039	36.31196209584702	36.20906250500822	36.121793625365655	35.996982840145996	35.88937534627489	36.25655268182607
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L6-clmp.fp2_repr.R2	36.90210556329301	36.74144395582704	36.74193470560497	36.745970368583244	36.740600633862286	36.74821630276246	36.75211323982585	36.74875091844232	36.751247436586354	36.75413024882933	36.74772747211774	36.75238932084618	36.747191759790326	36.748211642010375	36.74731677761084	36.74660779497077	36.74640327020299	36.7477452926404	36.74241229561231	36.73438154561505	36.74313334137541	36.74389084151785	36.735618274211745	36.73063215623911	36.732963653643004	36.73197126766537	36.731232118371764	36.73588529022932	36.7343987513984	36.72655072498733	36.71685136482049	36.72282288919675	36.71553957228763	36.70406950709152	36.70435916029499	36.68683596053722	36.688090319134204	36.661059147974406	36.65161759448186	36.63696814742278	36.617798949893654	36.60730514149813	36.58466834393778	36.56560490718107	36.545773501031235	36.507581914068425	36.49207723281643	36.45620788576934	36.42825647328663	36.41480249208219	36.37748952982429	36.3524279900115	36.308605909403155	36.296925318202156	36.27752533849078	36.242536726459406	36.22757286884152	36.19259121214151	36.18444457740663	36.176054327103685	36.122777135708674	36.12570238352286	36.108000166991644	36.11671535332721	36.87118531887237
Tzo-ABol_008-Ex1-8A-lcwgs-1-2-L7-clmp.fp2_repr.R1	36.93460516351195	36.76456411635937	36.761666897744476	36.76446026943857	36.749744387432976	36.76693823372959	36.767590038870786	36.76665210232015	36.776206019033815	36.774318822199156	36.771262518939636	36.7594794838808	36.76926208477113	36.752939061190695	36.76618893400583	36.76631901884545	36.75225107534039	36.77243908245722	36.77681170067561	36.75561477653302	36.768226929826554	36.755310915850984	36.75924654846689	36.761105942395474	36.75787421333746	36.761767136558404	36.762829581473405	36.76073034429971	36.75654046724316	36.757082792524244	36.758144184139695	36.754174184791054	36.75254063015011	36.733770747354455	36.724266646164594	36.737067069868964	36.72997332233527	36.72014386102501	36.70619123253165	36.69804632090925	36.67007307186032	36.66484861357646	36.65062945902426	36.6538618328952	36.64778535248759	36.648047555531654	36.63732302244318	36.6367257644451	36.63342978201967	36.63906987175893	36.63851202009142	36.634897199504536	36.62517417982106	36.61601608020081	36.61006138251244	36.577255681918324	36.54118619516639	36.49153579724512	36.439529853413084	36.36704421016549	36.29368000499882	36.19684901079886	36.05028350571739	35.98121922429927	36.322360044358646
