readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2822602	0	497063	1673451	0	0	52333	0
22CVWFLT3	0	420906	0	71477	242530	0	0	5608	0
22CVWFLT3-37D12B3B	0	403374	0	67069	233113	0	0	5366	0
22CVWFLT3-4A86085E	0	412680	0	70839	236225	0	0	5600	0
22CVWFLT3-5721C4D6	0	426004	0	76085	244421	0	0	5766	0
22CVWFLT3-6CF6F5AF	0	429706	0	76465	248209	0	0	5728	0
22CVWFLT3-7E2C1A49	0	431426	0	77787	250567	0	0	5757	0
HJCYVCCX2:1	0	298506	0	57341	218386	0	0	18508	0
