readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	5986770	0	0	0	6451	0	0	0
22CVWFLT3	0	830830	0	0	0	915	0	0	0
22CVWFLT3-5B5175B8	0	823042	0	0	0	878	0	0	0
22CVWFLT3-5EFA7569	0	826389	0	0	0	840	0	0	0
22CVWFLT3-63399121	0	793482	0	0	0	864	0	0	0
22CVWFLT3-666241F5	0	823199	0	0	0	883	0	0	0
22CVWFLT3-6C88C6C7	0	830643	0	0	0	931	0	0	0
HJCYVCCX2:1	0	1059185	0	0	0	1140	0	0	0
