readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	22813834	0	5550750	11547343	0	0	269162	0
22CVWFLT3	0	3793900	0	893747	1930450	0	0	44815	0
22CVWFLT3-1CAE2FED	0	3834648	0	950828	1934794	0	0	44645	0
22CVWFLT3-2DD74D12	0	3726684	0	893184	1875725	0	0	44367	0
22CVWFLT3-4F4B264E	0	3873624	0	957102	1963202	0	0	45288	0
22CVWFLT3-696802DE	0	3643490	0	873538	1844569	0	0	42904	0
22CVWFLT3-7E6A46B4	0	3896206	0	973967	1968604	0	0	45183	0
HJCYVCCX2:1	0	45282	0	8384	29999	0	0	1960	0
