readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	2761212	0	341278	1299434	0	0	62059	0
22CVWFLT3	0	421434	0	48551	194340	0	0	7374	0
22CVWFLT3-17FE4897	0	428458	0	50790	195765	0	0	7239	0
22CVWFLT3-2425E3E	0	425588	0	51352	194165	0	0	7364	0
22CVWFLT3-246A2B71	0	430326	0	52644	197586	0	0	7337	0
22CVWFLT3-552E26E3	0	408276	0	46589	187330	0	0	7081	0
22CVWFLT3-7D26D706	0	413502	0	48463	188510	0	0	7065	0
HJCYVCCX2:1	0	233628	0	42889	141738	0	0	18599	0
