readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	10297232	0	857828	1987517	0	0	192400	0
22CVWFLT3	0	1710214	0	137732	324211	0	0	30755	0
22CVWFLT3-3626CEF8	0	1729316	0	147715	331298	0	0	31325	0
22CVWFLT3-5F981BDA	0	1623474	0	131674	310936	0	0	29978	0
22CVWFLT3-65116906	0	1712110	0	143431	330012	0	0	30998	0
22CVWFLT3-65A4B69D	0	1713516	0	144779	327026	0	0	31026	0
22CVWFLT3-7D07601D	0	1709508	0	137614	320840	0	0	30867	0
HJCYVCCX2:1	0	99094	0	14883	43194	0	0	7451	0
