readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	9499964	0	936881	2467116	0	0	178580	0
22CVWFLT3	0	1573564	0	150260	402758	0	0	29062	0
22CVWFLT3-2A8A95CF	0	1583072	0	157229	406626	0	0	29051	0
22CVWFLT3-62AF3A5A	0	1592850	0	161481	411487	0	0	28951	0
22CVWFLT3-77589B5C	0	1511600	0	145032	388950	0	0	27747	0
22CVWFLT3-7FC59918	0	1579140	0	157207	409543	0	0	28636	0
22CVWFLT3-862B95F	0	1564694	0	150502	394979	0	0	28727	0
HJCYVCCX2:1	0	95044	0	15170	52773	0	0	6406	0
