readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	12284834	0	1329566	1803704	0	0	220993	0
22CVWFLT3	0	2063872	0	218323	300338	0	0	36600	0
22CVWFLT3-29333389	0	2053822	0	225595	301567	0	0	36716	0
22CVWFLT3-3F04CF04	0	2074008	0	230858	304642	0	0	36942	0
22CVWFLT3-53092F32	0	2054752	0	224046	304279	0	0	36682	0
22CVWFLT3-6E6A90A6	0	1957580	0	208644	286496	0	0	35342	0
22CVWFLT3-703AB769	0	2053904	0	218228	295404	0	0	36664	0
HJCYVCCX2:1	0	26896	0	3872	10978	0	0	2047	0
