readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	5654093	0	0	0	6441	0	0	0
22CVWFLT3	0	812969	0	0	0	905	0	0	0
22CVWFLT3-23602092	0	781311	0	0	0	825	0	0	0
22CVWFLT3-3A687830	0	816864	0	0	0	953	0	0	0
22CVWFLT3-707EF17E	0	811039	0	0	0	889	0	0	0
22CVWFLT3-776965D5	0	812142	0	0	0	917	0	0	0
22CVWFLT3-A2F4E95	0	814425	0	0	0	912	0	0	0
HJCYVCCX2:1	0	805343	0	0	0	1040	0	0	0
