readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	13667159	0	0	0	15739	0	0	0
22CVWFLT3	0	2123186	0	0	0	2516	0	0	0
22CVWFLT3-454A92BB	0	2107977	0	0	0	2362	0	0	0
22CVWFLT3-4E06A6A2	0	2097885	0	0	0	2408	0	0	0
22CVWFLT3-5119FC35	0	2121033	0	0	0	2356	0	0	0
22CVWFLT3-60E0E38A	0	2112496	0	0	0	2331	0	0	0
22CVWFLT3-903BFE7	0	2015887	0	0	0	2416	0	0	0
HJCYVCCX2:1	0	1088695	0	0	0	1350	0	0	0
