readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	11041542	0	2386090	5893832	0	0	135343	0
22CVWFLT3	0	1831486	0	380969	977583	0	0	22453	0
22CVWFLT3-16CFA5A	0	1758326	0	373447	939373	0	0	21461	0
22CVWFLT3-242710AA	0	1875998	0	411270	1003167	0	0	22631	0
22CVWFLT3-6710E409	0	1855430	0	410260	986380	0	0	22370	0
22CVWFLT3-7644FE70	0	1886406	0	422409	1004045	0	0	22681	0
22CVWFLT3-78C8410E	0	1798868	0	381648	959122	0	0	22244	0
HJCYVCCX2:1	0	35028	0	6087	24162	0	0	1503	0
