readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	7106294	0	518356	927939	0	0	121630	0
22CVWFLT3	0	1192306	0	85096	153806	0	0	20389	0
22CVWFLT3-2C140043	0	1186968	0	84263	152695	0	0	19479	0
22CVWFLT3-35F38B7E	0	1195260	0	90599	155958	0	0	20208	0
22CVWFLT3-3A3B4593	0	1189648	0	87962	154740	0	0	20370	0
22CVWFLT3-72E5AC0	0	1135612	0	81625	148055	0	0	19447	0
22CVWFLT3-75C0949C	0	1188242	0	86763	156265	0	0	20529	0
HJCYVCCX2:1	0	18258	0	2048	6420	0	0	1208	0
