readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	4806332	0	307527	1042352	0	0	88010	0
22CVWFLT3	0	785542	0	47715	163453	0	0	13016	0
22CVWFLT3-12FCBEDE	0	785154	0	49454	164552	0	0	13294	0
22CVWFLT3-4E077490	0	792036	0	50431	164860	0	0	13566	0
22CVWFLT3-6EFB5C35	0	783102	0	47605	158988	0	0	13199	0
22CVWFLT3-704091F5	0	784258	0	49311	162883	0	0	13266	0
22CVWFLT3-711682F2	0	744890	0	43976	154460	0	0	12820	0
HJCYVCCX2:1	0	131350	0	19035	73156	0	0	8849	0
