readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	11602450	0	1096373	1565554	0	0	217546	0
22CVWFLT3	0	1945212	0	178824	261432	0	0	36493	0
22CVWFLT3-1741838A	0	1943660	0	181273	258844	0	0	36423	0
22CVWFLT3-2ED85FE7	0	1846252	0	172423	248380	0	0	34730	0
22CVWFLT3-48E49C35	0	1966138	0	190619	266865	0	0	36262	0
22CVWFLT3-592C32BB	0	1949194	0	187123	264898	0	0	37113	0
22CVWFLT3-5A6246A2	0	1949366	0	185961	264407	0	0	36372	0
HJCYVCCX2:1	0	2628	0	150	728	0	0	153	0
