readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	5839405	0	0	0	7265	0	0	0
22CVWFLT3	0	663101	0	0	0	867	0	0	0
22CVWFLT3-21E8A33	0	665307	0	0	0	854	0	0	0
22CVWFLT3-66CFADA8	0	658997	0	0	0	827	0	0	0
22CVWFLT3-6B60A509	0	659101	0	0	0	834	0	0	0
22CVWFLT3-6DB0CFD0	0	657828	0	0	0	849	0	0	0
22CVWFLT3-74AA6FC5	0	632135	0	0	0	805	0	0	0
HJCYVCCX2:1	0	1902936	0	0	0	2229	0	0	0
