readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	3233472	0	179763	602326	0	0	68820	0
22CVWFLT3	0	509980	0	25520	85524	0	0	9269	0
22CVWFLT3-20E7277	0	512416	0	26862	87306	0	0	9160	0
22CVWFLT3-27A1849	0	483570	0	23607	82112	0	0	8892	0
22CVWFLT3-2A665AAD	0	509686	0	26392	88052	0	0	9059	0
22CVWFLT3-2FA9BBB4	0	508430	0	26382	86070	0	0	9332	0
22CVWFLT3-523F59AC	0	507816	0	25280	85210	0	0	9249	0
HJCYVCCX2:1	0	201574	0	25720	88052	0	0	13859	0
