readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	238732	0	0	0	310	0	0	0
22CVWFLT3	0	35252	0	0	0	46	0	0	0
22CVWFLT3-1885C3E1	0	33894	0	0	0	57	0	0	0
22CVWFLT3-34BE3A78	0	35364	0	0	0	38	0	0	0
22CVWFLT3-46AB4D87	0	35450	0	0	0	46	0	0	0
22CVWFLT3-595DDCB5	0	35229	0	0	0	49	0	0	0
22CVWFLT3-64386E29	0	35402	0	0	0	39	0	0	0
HJCYVCCX2:1	0	28141	0	0	0	35	0	0	0
