readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	6399646	0	529239	1728495	0	0	122599	0
22CVWFLT3	0	1044756	0	81988	271966	0	0	19000	0
22CVWFLT3-2BB18D18	0	1050004	0	85485	276705	0	0	18766	0
22CVWFLT3-4BA9C358	0	989686	0	77530	257953	0	0	17949	0
22CVWFLT3-5057F957	0	1044898	0	85486	272818	0	0	18723	0
22CVWFLT3-5E7BA04C	0	1037640	0	82210	266687	0	0	18010	0
22CVWFLT3-782E538E	0	1053714	0	87977	278147	0	0	18424	0
HJCYVCCX2:1	0	178948	0	28563	104219	0	0	11727	0
