readGroup	No_read_group	Not_aligned	MappedLengthOutside[0,500]	Duplicate	ImproperPair	Unmapped	FailedQC	SecondaryAlignment	SupplementaryAlignment
allReadGroups	0	299881	0	0	0	349	0	0	0
22CVWFLT3	0	39760	0	0	0	45	0	0	0
22CVWFLT3-11806663	0	39845	0	0	0	47	0	0	0
22CVWFLT3-2B128164	0	39644	0	0	0	43	0	0	0
22CVWFLT3-5041B0B8	0	39412	0	0	0	49	0	0	0
22CVWFLT3-6E00F544	0	38197	0	0	0	43	0	0	0
22CVWFLT3-CFD7EBA	0	39384	0	0	0	47	0	0	0
HJCYVCCX2:1	0	63639	0	0	0	75	0	0	0
